name,value,posX,posY,size,angle
,0.0,3642.567,4914.593,44.148476,
,0.0,5171.3906,14757.838,46.51837,
,0.0,13651.903,10988.574,99.183876,
,0.0,13729.156,10932.76,80.65096,
,0.0,13761.434,10871.71,50.506187,
,0.0,13746.835,10807.58,79.533875,
,0.0,13764.306,10723.618,83.070404,
,0.0,13743.359,10640.059,85.6891,
,0.0,13700.043,10571.695,75.90109,
,0.0,13631.816,10518.583,80.47009,
,0.0,13606.07,10447.938,54.83589,
,0.0,13653.021,10399.674,67.597755,
,0.0,13674.542,10330.104,57.366028,
,0.0,13647.205,10277.509,48.687286,
,0.0,13570.012,10285.45,79.84986,
,0.0,13524.936,10238.519,47.15721,
,0.0,3474.5535,7956.8213,98.308174,
,0.0,3383.7869,7966.5938,81.05063,
,0.0,3298.5105,7944.0405,95.19146,
,0.0,3217.466,7910.187,64.96324,
,0.0,3153.6807,7951.5527,81.97716,
,0.0,3070.979,7979.3926,82.717575,
,0.0,2982.8555,7979.1436,69.2963,
,0.0,2921.5771,7922.566,79.05403,
,0.0,2905.1997,7846.1978,62.7614,
,0.0,11007.59,2675.1152,60.21646,
,0.0,10953.683,2707.4905,52.902367,
,0.0,10908.78,2693.9116,40.918076,
,0.0,10832.594,2699.6533,80.54569,
,0.0,10809.842,2607.0315,78.86986,
,0.0,10755.024,2584.1375,33.946316,
,0.0,10695.744,2592.833,83.04851,
,0.0,10609.414,2623.1155,93.91168,
,0.0,10543.538,2666.9597,51.794792,
,0.0,14364.8,148.96574,99.451385,
,0.0,14408.941,219.90625,66.20949,
,0.0,14410.514,296.8699,63.88161,
,0.0,13628.775,10660.122,68.152466,
,0.0,13698.744,10725.729,89.419266,
,0.0,13767.953,10702.306,56.71057,
,0.0,13809.5205,10683.07,32.74659,
,0.0,13853.221,10670.141,47.886322,
,0.0,13906.671,10720.392,89.72453,
,0.0,13980.433,10750.931,54.77761,
,0.0,14019.744,10727.335,36.365646,
,0.0,14064.844,10722.332,47.68043,
,0.0,14098.288,10694.632,38.31113,
,0.0,14116.042,10631.413,67.87373,
,0.0,14164.314,10619.673,31.40982,
,0.0,14228.131,10622.467,89.964874,
,0.0,14289.222,10594.943,43.86017,
,0.0,14350.344,10572.464,81.08849,
,0.0,14167.67,823.19,66.67886,
,0.0,14111.053,766.81177,67.53005,
,0.0,14126.946,718.24695,34.226585,
,0.0,14154.629,662.8497,69.90938,
,0.0,7675.25,3725.6382,31.06459,
,0.0,7623.439,3695.122,89.11458,
,0.0,7568.924,3664.6082,35.503975,
,0.0,7522.5366,3634.109,68.00984,
,0.0,5648.9995,9437.119,79.22771,
,0.0,5715.7896,9402.127,71.113594,
,0.0,5774.0947,9389.308,44.622917,
,0.0,5799.8765,9356.751,31.572853,
,0.0,5868.852,9375.636,80.258415,
,0.0,5939.8535,9328.832,65.30841,
,0.0,5928.892,9269.887,50.9766,
,0.0,5943.63,9207.795,76.44911,
,0.0,5952.339,9148.688,33.35332,
,0.0,6226.6577,7681.6245,50.461197,
,0.0,6162.0713,7706.7817,87.04343,
,0.0,6095.3467,7710.72,43.42862,
,0.0,6039.3613,7756.74,95.23519,
,0.0,5949.526,7782.362,90.61804,
,0.0,9885.736,10465.67,85.69945,
,0.0,9901.671,10522.129,31.358421,
,0.0,9905.457,10573.647,71.596634,
,0.0,9913.2295,10646.674,73.15728,
,0.0,9936.64,10697.134,37.8553,
,0.0,9940.16,10752.343,63.913834,
,0.0,10024.256,10799.62,95.42362,
,0.0,10040.733,10879.851,56.7825,
,0.0,9996.656,10927.318,64.739105,
,0.0,9956.745,11009.904,89.24278,
,0.0,9989.63,11073.041,51.612724,
,0.0,10021.1875,11109.03,43.823406,
,0.0,10054.33,11136.116,41.695915,
,0.0,10111.455,11178.8545,98.40938,
,0.0,7717.1323,6752.7285,65.810196,
,0.0,7685.317,6818.7744,70.96289,
,0.0,7618.2607,6879.5913,91.18031,
,0.0,1815.9941,557.37994,91.19232,
,0.0,10938.285,1660.4855,96.432335,
,0.0,10978.685,1581.2407,75.13183,
,0.0,11020.186,1544.9569,32.04207,
,0.0,11060.708,1526.4723,51.630222,
,0.0,11129.435,1514.7036,63.1435,
,0.0,11176.798,1560.3989,64.02365,
,0.0,11209.553,1615.1013,55.48005,
,0.0,12565.997,11191.511,52.98588,
,0.0,12327.104,1492.7052,40.15443,
,0.0,12280.268,1499.5803,50.125465,
,0.0,12240.119,1482.6813,36.90737,
,0.0,12188.2705,1458.3108,75.50624,
,0.0,12132.452,1448.6003,37.40918,
,0.0,12054.247,1478.6091,97.70834,
,0.0,11990.597,1405.1437,85.68057,
,0.0,11910.69,1390.2024,75.98886,
,0.0,11853.331,1359.7372,50.788418,
,0.0,11802.139,1344.6167,47.876507,
,0.0,11731.934,1353.5005,75.77858,
,0.0,11705.22,1415.4492,51.062714,
,0.0,9821.706,10787.522,68.3526,
,0.0,9856.393,10719.819,67.28236,
,0.0,9915.984,10707.568,54.01268,
,0.0,10001.43,10704.255,93.44355,
,0.0,10057.025,10652.412,47.440285,
,0.0,10038.0,10574.108,98.78736,
,0.0,10080.892,10498.039,75.16865,
,0.0,10090.559,10407.177,90.713104,
,0.0,10151.081,10353.088,71.555504,
,0.0,10205.619,10294.209,83.77367,
,0.0,10267.805,10280.506,33.777946,
,0.0,3431.7654,14571.598,84.03721,
,0.0,3372.2544,14570.684,34.65164,
,0.0,3325.3398,14563.623,47.256935,
,0.0,3286.1584,14625.811,88.33354,
,0.0,3210.4521,14637.321,49.64303,
,0.0,3174.3582,14677.678,49.72511,
,0.0,9541.947,5956.1294,35.807884,
,0.0,9500.105,5988.58,52.46353,
,0.0,9434.01,5985.2876,57.215164,
,0.0,9154.313,6763.576,84.672905,
,0.0,9193.992,6816.334,46.4433,
,0.0,9246.688,6857.844,87.58416,
,0.0,9313.617,6921.6772,97.253654,
,0.0,9387.896,6963.3833,61.792557,
,0.0,9416.603,7025.511,73.60806,
,0.0,9441.378,7091.986,61.09179,
,0.0,9430.642,7166.6685,88.38081,
,0.0,9384.418,7251.131,99.26131,
,0.0,9383.553,7321.0615,37.20678,
,0.0,9327.373,7371.5146,89.119545,
,0.0,9325.767,7444.053,50.96824,
,0.0,9340.719,7491.4766,42.20928,
,0.0,9368.516,7516.955,30.927753,
,0.0,9416.104,7521.1157,59.729645,
,0.0,9486.207,7551.6973,85.19492,
,0.0,9530.001,7624.52,83.35356,
,0.0,9581.961,7668.18,49.47811,
,0.0,9598.677,7711.9614,42.554035,
,0.0,9624.179,7753.1904,51.142857,
,0.0,9688.12,7775.9863,74.0936,
,0.0,9738.453,7826.0884,53.923256,
,0.0,9731.622,7878.729,51.676086,
,0.0,2029.1056,12831.532,71.04277,
,0.0,2105.3523,12826.859,81.61158,
,0.0,2170.2422,12830.078,38.453346,
,0.0,2207.4268,12796.678,61.236935,
,0.0,2278.7551,12749.223,92.47211,
,0.0,2308.862,12680.051,43.583694,
,0.0,2253.8716,12628.191,92.77087,
,0.0,2253.2212,12548.338,64.98495,
,0.0,2223.6838,12477.201,87.18044,
,0.0,2198.8447,12404.365,54.95642,
,0.0,2219.5176,12359.637,43.580246,
,0.0,2230.8872,12316.1,39.95589,
,0.0,2259.326,12294.242,31.688473,
,0.0,2297.9163,12253.597,71.48807,
,0.0,2356.2827,12250.604,42.299084,
,0.0,2404.952,12235.477,53.750164,
,0.0,2462.4146,12190.678,82.04445,
,0.0,2481.4363,12119.632,64.85083,
,0.0,2488.183,12054.592,49.407547,
,0.0,2555.282,12030.142,89.66998,
,0.0,2631.3103,11977.27,92.05735,
,0.0,5969.4907,15490.222,30.07325,
,0.0,6000.5527,15467.449,38.664886,
,0.0,6005.345,15420.758,55.124153,
,0.0,6004.1636,15369.419,40.38488,
,0.0,6046.2495,15341.147,46.43418,
,0.0,6075.785,15261.184,94.29954,
,0.0,6036.521,15198.667,51.063606,
,0.0,5993.499,15135.895,79.15585,
,0.0,5916.0537,15127.797,75.59947,
,0.0,5838.8394,15156.281,68.694374,
,0.0,5786.27,15129.114,47.66607,
,0.0,5744.1846,15093.731,60.020958,
,0.0,5710.097,15043.977,59.65409,
,0.0,5672.935,14972.43,99.62111,
,0.0,5640.699,14886.112,79.29593,
,0.0,5644.172,14806.032,80.621155,
,0.0,5677.8184,14722.316,86.264824,
,0.0,5671.8335,14640.098,61.070908,
,0.0,5628.399,14609.553,45.090282,
,0.0,5557.987,14593.868,71.46867,
,0.0,5516.69,14520.65,78.34244,
,0.0,5526.0166,14451.101,52.299973,
,0.0,6969.066,9349.492,42.763897,
,0.0,6901.1914,9330.648,73.57822,
,0.0,6856.438,9384.432,62.781185,
,0.0,6787.93,9399.931,63.289776,
,0.0,6769.957,9445.854,30.07721,
,0.0,6743.2793,9470.854,36.730392,
,0.0,6706.7925,9470.396,36.05912,
,0.0,6667.631,9483.346,41.047085,
,0.0,6618.24,9477.88,52.439133,
,0.0,6570.545,9417.71,92.78497,
,0.0,6840.356,1780.8622,92.465546,
,0.0,6725.9893,765.4116,48.216488,
,0.0,6671.1533,714.07275,76.90233,
,0.0,6612.387,724.4988,40.95791,
,0.0,6552.461,737.72784,68.711136,
,0.0,6515.4736,794.6306,67.02374,
,0.0,6477.4155,853.4178,73.03482,
,0.0,6451.7905,907.1345,41.250782,
,0.0,6405.641,925.5218,53.067146,
,0.0,6372.602,964.7122,49.04399,
,0.0,11254.224,4250.823,57.09533,
,0.0,14625.3125,5190.7817,73.78213,
,0.0,14598.23,5249.2114,47.37227,
,0.0,14543.801,5261.7124,54.029404,
,0.0,14516.968,5327.098,79.5862,
,0.0,14459.658,5373.2812,67.0193,
,0.0,14404.478,5397.2563,50.975697,
,0.0,14374.1875,5431.473,39.572773,
,0.0,14339.368,5452.9653,42.012253,
,0.0,11720.904,5352.7827,57.18651,
,0.0,11734.976,5296.9897,42.49138,
,0.0,11700.813,5211.277,99.745285,
,0.0,11624.051,5197.9985,49.031845,
,0.0,11572.862,5214.7993,56.04119,
,0.0,11500.576,5244.6665,76.755104,
,0.0,11488.454,5300.5054,37.51628,
,0.0,11470.499,5342.299,47.1118,
,0.0,11522.822,5417.503,97.705215,
,0.0,11460.951,5486.1045,68.700516,
,0.0,11488.511,5552.382,56.125587,
,0.0,11439.815,5597.302,64.29277,
,0.0,11446.259,5662.206,59.95858,
,0.0,11388.074,5724.2646,86.35919,
,0.0,11395.129,5784.5234,34.194836,
,0.0,11404.61,5837.815,69.37371,
,0.0,11439.307,5879.068,37.892254,
,0.0,11497.336,5928.7676,86.29424,
,0.0,11504.447,6021.293,79.36499,
,0.0,11464.883,6063.5986,36.288277,
,0.0,11410.923,6091.04,76.42413,
,0.0,1687.7178,10331.076,35.4502,
,0.0,1645.2858,10351.678,54.609238,
,0.0,1598.2391,10350.295,39.475605,
,0.0,8316.457,14261.881,53.10634,
,0.0,8281.0625,14296.079,44.76951,
,0.0,8247.407,14326.741,38.577797,
,0.0,8254.379,14377.722,58.18541,
,0.0,8202.433,14434.975,74.68591,
,0.0,6929.7173,9759.753,75.08661,
,0.0,6876.3916,9798.089,49.15567,
,0.0,6819.765,9788.248,61.50534,
,0.0,6741.979,9788.203,71.679886,
,0.0,5595.78,8670.197,36.658417,
,0.0,5576.7563,8712.191,54.311726,
,0.0,5590.8745,8793.185,81.68727,
,0.0,5520.061,8840.023,84.25651,
,0.0,5467.316,8913.593,96.779076,
,0.0,5398.705,8977.582,74.5318,
,0.0,5405.743,9040.864,48.139572,
,0.0,5399.034,9123.745,92.06688,
,0.0,5326.7754,9175.978,84.20761,
,0.0,8353.878,10944.343,62.626793,
,0.0,8355.995,10858.023,80.10539,
,0.0,8310.166,10821.365,31.118263,
,0.0,8249.71,10832.187,88.97209,
,0.0,8182.262,10832.566,38.134476,
,0.0,8155.9795,10790.213,48.14834,
,0.0,8096.5366,10767.448,64.90329,
,0.0,8042.3325,10805.082,62.35495,
,0.0,7970.4824,10801.359,74.19058,
,0.0,7906.3135,10822.64,53.171852,
,0.0,7865.028,10866.529,63.371918,
,0.0,7844.0186,10929.695,69.76103,
,0.0,10421.555,12376.796,97.45506,
,0.0,10511.882,12353.549,84.28567,
,0.0,10616.968,12338.614,95.86053,
,0.0,10669.547,12386.989,42.66799,
,0.0,10702.597,12432.678,49.979347,
,0.0,10645.716,12488.018,82.85945,
,0.0,10649.484,12563.656,63.546707,
,0.0,10673.318,12645.119,91.71083,
,0.0,9872.662,4500.251,94.16893,
,0.0,9824.367,4554.096,49.824135,
,0.0,9809.981,4612.645,50.73238,
,0.0,9756.431,4641.769,59.418648,
,0.0,9692.794,4623.59,72.94571,
,0.0,9634.721,4598.551,49.339546,
,0.0,9565.056,4592.8765,85.57176,
,0.0,9494.399,4635.7017,68.41641,
,0.0,9405.763,4591.163,96.17369,
,0.0,9348.468,4628.3486,40.42964,
,0.0,9299.885,4679.3975,89.06157,
,0.0,9225.279,4689.8467,61.50259,
,0.0,9169.01,4713.207,53.238556,
,0.0,9106.815,4713.75,59.928856,
,0.0,3445.6301,4873.9863,49.559853,
,0.0,3453.5,4814.029,53.77375,
,0.0,3375.6768,4781.402,89.53769,
,0.0,3336.2314,4703.3564,65.81125,
,0.0,3387.1418,4642.6494,77.24392,
,0.0,3396.2468,4570.3486,57.23475,
,0.0,3346.1543,4528.472,59.465454,
,0.0,12511.06,13939.261,69.61394,
,0.0,12518.542,13875.136,58.59544,
,0.0,12537.321,13789.95,89.32565,
,0.0,12494.422,13743.313,37.407623,
,0.0,12464.137,13685.852,81.2495,
,0.0,4567.351,10266.731,99.79754,
,0.0,4948.18,6051.1074,39.78599,
,0.0,4968.651,6111.4526,69.82463,
,0.0,8705.743,6810.243,76.50365,
,0.0,8784.912,6768.126,89.090416,
,0.0,8834.52,6695.022,75.60329,
,0.0,8813.083,6617.8394,75.48926,
,0.0,8839.34,6555.971,57.73151,
,0.0,8863.602,6499.573,51.465218,
,0.0,8823.087,6435.3164,98.82039,
,0.0,8813.468,6340.574,72.77962,
,0.0,8741.017,6302.599,86.82114,
,0.0,1860.1573,4793.3633,91.0795,
,0.0,1913.4534,4830.1016,31.920046,
,0.0,1914.1437,4869.3257,40.22369,
,0.0,1937.2118,4915.9023,53.831505,
,0.0,2005.6451,4931.8184,83.51725,
,0.0,2070.2192,5003.4297,87.42747,
,0.0,2180.9949,4305.31,72.36803,
,0.0,2124.3901,4294.587,36.446808,
,0.0,2100.952,4257.5464,49.051083,
,0.0,2042.7909,4225.475,80.773026,
,0.0,1709.7288,10101.884,35.31421,
,0.0,8519.409,11830.729,51.995255,
,0.0,8568.335,11782.656,78.18236,
,0.0,8573.433,11723.146,31.392527,
,0.0,8619.894,11669.881,96.62029,
,0.0,8688.868,11667.129,35.663246,
,0.0,8722.796,11618.568,70.40269,
,0.0,8776.088,11599.902,38.631744,
,0.0,8834.45,11622.747,81.11538,
,0.0,8919.134,11592.452,81.75812,
,0.0,9008.192,11609.47,79.65653,
,0.0,13278.114,13294.433,53.050365,
,0.0,13302.908,13339.879,48.62951,
,0.0,13322.064,13400.772,75.61539,
,0.0,13315.238,13466.836,57.051247,
,0.0,13330.127,13529.32,58.437263,
,0.0,13562.383,3119.3757,51.176105,
,0.0,13630.066,3114.9788,66.178856,
,0.0,9431.852,7100.6675,59.62184,
,0.0,9359.063,7100.732,76.27301,
,0.0,9312.78,7069.8228,34.739758,
,0.0,9284.828,7039.484,46.893524,
,0.0,9226.181,7008.388,84.248535,
,0.0,9164.135,6964.795,63.2761,
,0.0,9144.379,6894.1626,67.814514,
,0.0,9076.604,6879.55,52.782803,
,0.0,9056.398,6835.4966,43.577892,
,0.0,9057.421,6765.1323,85.420296,
,0.0,9005.916,6712.9106,57.151955,
,0.0,8978.694,6663.878,49.072445,
,0.0,8994.989,6616.7144,39.266495,
,0.0,8967.919,6566.3164,73.991516,
,0.0,9153.065,13108.653,43.805935,
,0.0,14161.117,6249.9497,62.660175,
,0.0,14220.654,6283.444,63.18511,
,0.0,14268.093,6273.35,33.795605,
,0.0,5948.897,13270.096,67.94809,
,0.0,5893.911,13221.256,70.61998,
,0.0,5880.022,13161.669,51.7033,
,0.0,5833.1997,13094.543,84.336235,
,0.0,5846.5024,13020.337,49.53701,
,0.0,4148.5127,4124.725,53.13008,
,0.0,4096.6143,4125.762,43.400826,
,0.0,4048.2217,4150.57,55.754173,
,0.0,4032.0999,4190.922,31.135815,
,0.0,5855.269,4206.151,90.69475,
,0.0,5895.8833,4266.917,52.016006,
,0.0,5939.613,4315.392,61.563526,
,0.0,6010.687,4290.04,71.985954,
,0.0,6069.6616,4309.352,42.365734,
,0.0,6120.8574,4357.864,70.25928,
,0.0,6086.6167,4423.9873,72.06633,
,0.0,6084.208,4501.4194,81.54968,
,0.0,6090.089,4558.0273,30.117601,
,0.0,6110.028,4585.6777,37.208527,
,0.0,6113.9604,4644.961,67.23945,
,0.0,9215.854,3230.7612,38.34421,
,0.0,9226.022,3170.5664,74.58931,
,0.0,11120.199,13171.87,55.028206,
,0.0,10272.7,14531.919,77.99113,
,0.0,10205.758,14498.469,71.67288,
,0.0,10130.055,14471.567,86.22712,
,0.0,10047.22,14434.644,77.20535,
,0.0,10004.592,14365.583,71.183136,
,0.0,10003.348,14290.971,65.76431,
,0.0,3133.6958,14979.519,59.232826,
,0.0,3158.4548,14912.054,67.475876,
,0.0,3122.2256,14854.7295,67.74545,
,0.0,3091.1135,14810.947,30.081415,
,0.0,3125.588,14755.684,89.67761,
,0.0,2364.2163,4600.107,44.159748,
,0.0,2335.7585,4555.5435,52.36023,
,0.0,2250.074,4559.1943,94.636,
,0.0,2195.091,4498.3203,69.206116,
,0.0,2168.9,4454.4253,30.64835,
,0.0,2138.6877,4430.4116,45.704216,
,0.0,2087.956,4413.961,58.90392,
,0.0,2048.0146,4362.9395,54.524437,
,0.0,1997.733,4353.261,38.877644,
,0.0,1947.262,4389.919,85.86542,
,0.0,1880.1829,4448.893,89.0689,
,0.0,1815.0587,4485.172,54.38813,
,0.0,1765.9855,4477.1543,41.93205,
,0.0,8417.091,11129.886,68.385216,
,0.0,8434.705,11073.556,46.416237,
,0.0,8478.999,11017.47,95.46286,
,0.0,8543.628,10977.791,47.765938,
,0.0,8592.056,10912.727,92.734024,
,0.0,8557.548,10829.587,78.9078,
,0.0,8554.144,10759.755,47.805134,
,0.0,14034.291,6939.5312,56.04419,
,0.0,13961.4375,6966.201,76.03842,
,0.0,13917.426,6926.445,38.946777,
,0.0,13878.901,6917.7915,39.999462,
,0.0,13815.928,6904.934,87.97661,
,0.0,9672.979,3738.1362,72.8815,
,0.0,9701.932,3815.7808,92.84323,
,0.0,9748.505,3895.3413,84.43463,
,0.0,9736.938,3964.1106,41.91207,
,0.0,9766.414,4011.826,64.16028,
,0.0,9829.554,4069.0452,87.75014,
,0.0,9914.433,4074.1912,77.61566,
,0.0,10001.51,4066.3083,74.4122,
,0.0,10022.697,4003.3806,46.800995,
,0.0,5971.796,9411.154,88.46059,
,0.0,6017.8296,9458.733,37.78152,
,0.0,6026.957,9513.876,73.67317,
,0.0,6051.0337,9593.789,75.730606,
,0.0,6001.4956,9653.912,74.351715,
,0.0,3636.021,2668.7834,39.649857,
,0.0,3684.1868,2715.4548,72.30171,
,0.0,3680.0771,2793.2058,79.45334,
,0.0,3644.886,2849.075,49.016865,
,0.0,3638.1675,2888.563,30.63972,
,0.0,3668.767,2957.6758,89.57906,
,0.0,3626.5796,3006.2861,37.85403,
,0.0,3594.1604,3063.324,91.75922,
,0.0,2984.0474,10830.672,79.960526,
,0.0,2898.364,10811.33,77.93436,
,0.0,2873.0757,10738.225,66.65785,
,0.0,2817.4468,10677.103,81.32645,
,0.0,2737.3613,10656.354,69.242424,
,0.0,2690.3235,10702.701,46.42262,
,0.0,2601.9646,10715.0625,98.754585,
,0.0,8586.443,12427.513,85.47949,
,0.0,8557.514,12365.659,50.50927,
,0.0,8539.724,12315.851,54.193844,
,0.0,8539.056,12259.385,57.51166,
,0.0,13696.653,12911.942,91.95648,
,0.0,13675.695,12991.887,59.266987,
,0.0,13699.208,13052.193,63.377842,
,0.0,13771.373,13084.578,84.78177,
,0.0,13810.651,13132.594,32.897533,
,0.0,13783.951,13203.719,96.52251,
,0.0,13812.78,13274.992,51.1709,
,0.0,13875.941,13309.478,90.01364,
,0.0,11899.848,644.2951,61.567276,
,0.0,1875.148,10880.58,98.16039,
,0.0,1911.3362,10816.748,36.987167,
,0.0,1880.6418,10762.787,84.56795,
,0.0,1881.3451,10672.283,84.47443,
,0.0,1837.2404,10618.448,54.201,
,0.0,1816.1183,10573.169,44.475586,
,0.0,1786.6913,10537.728,47.542305,
,0.0,1742.0273,10507.888,53.004227,
,0.0,13465.697,12428.84,80.38316,
,0.0,13525.542,12405.359,46.502018,
,0.0,13581.049,12385.832,56.32859,
,0.0,6521.5054,14253.742,88.07066,
,0.0,6533.802,14165.649,83.804825,
,0.0,1746.3622,465.8722,97.16363,
,0.0,1673.4872,460.18304,36.550915,
,0.0,1653.8988,490.9792,34.187138,
,0.0,15311.236,1689.5334,94.0493,
,0.0,15252.091,1639.0752,58.511307,
,0.0,15181.94,1614.7694,89.97034,
,0.0,15096.544,1562.8059,95.82672,
,0.0,15003.515,1588.9514,89.945625,
,0.0,14930.2705,1569.2423,61.31199,
,0.0,14878.944,1554.2499,40.243614,
,0.0,14835.554,1566.3732,49.4881,
,0.0,14786.393,1588.2883,58.155426,
,0.0,14720.151,1647.157,97.47811,
,0.0,10965.02,8036.538,72.90541,
,0.0,2791.0776,13481.445,69.26637,
,0.0,2742.1963,13529.547,63.68133,
,0.0,2737.4387,13602.55,60.08533,
,0.0,2667.034,13634.088,93.92976,
,0.0,2600.9148,13681.235,65.578705,
,0.0,2551.6023,13702.399,37.622017,
,0.0,14754.744,1898.7394,91.11122,
,0.0,14740.814,1815.7863,68.2876,
,0.0,14671.333,1777.2194,65.44031,
,0.0,2641.5315,6044.048,64.12268,
,0.0,2635.6035,5986.6826,45.058533,
,0.0,2584.003,5943.6357,85.328514,
,0.0,2562.8916,5878.3916,43.08159,
,0.0,12618.258,14747.225,79.95857,
,0.0,8057.3975,663.2992,82.66388,
,0.0,8068.118,721.55597,35.70209,
,0.0,8079.3936,770.24066,61.938293,
,0.0,8081.7627,822.5652,37.134438,
,0.0,8039.01,865.25616,78.56526,
,0.0,8017.412,931.6754,61.111393,
,0.0,8002.264,978.66534,37.541183,
,0.0,1059.4535,406.08627,35.767296,
,0.0,808.5849,5969.3877,92.689995,
,0.0,3265.1091,5061.1084,37.047142,
,0.0,3226.6882,5080.3223,44.287724,
,0.0,3199.6006,5136.9087,79.620636,
,0.0,5413.248,5059.5303,82.05194,
,0.0,5497.204,2219.6614,38.382793,
,0.0,5438.074,2229.1821,59.355034,
,0.0,5431.959,2283.5767,38.24942,
,0.0,5379.15,2347.7988,99.39555,
,0.0,5271.747,2367.5908,89.30754,
,0.0,5232.701,2307.8403,40.577095,
,0.0,5164.1255,2309.5664,94.98698,
,0.0,6141.6045,7396.8037,91.6447,
,0.0,6140.681,7467.027,40.924946,
,0.0,6926.6187,7768.797,64.16295,
,0.0,6983.7344,7814.0566,73.88013,
,0.0,7057.3716,7827.254,74.62515,
,0.0,7131.114,7835.2373,68.93329,
,0.0,7206.564,7823.8,74.78749,
,0.0,2775.857,520.56494,38.21024,
,0.0,2795.6665,485.26108,37.541245,
,0.0,3064.8743,5922.2295,41.43788,
,0.0,3034.4963,5956.0854,47.098053,
,0.0,3031.7668,6009.504,43.883827,
,0.0,2980.4272,6020.6553,47.92118,
,0.0,2967.556,6094.0596,85.44179,
,0.0,2910.9434,6155.8916,70.79773,
,0.0,2860.914,6168.332,30.12416,
,0.0,2800.6648,6132.138,87.40528,
,0.0,2731.8845,6173.452,67.06226,
,0.0,2644.4004,6198.919,98.87293,
,0.0,2549.7808,6177.6484,79.169044,
,0.0,2510.8,6112.4834,72.08596,
,0.0,2481.7385,6065.6387,33.137833,
,0.0,2443.3882,6054.711,45.41111,
,0.0,2406.1401,6009.862,50.998405,
,0.0,8327.652,10072.247,30.274189,
,0.0,8300.083,10103.97,39.910202,
,0.0,9965.268,14094.39,98.766945,
,0.0,10025.986,14133.093,40.02063,
,0.0,10078.523,14145.916,57.942245,
,0.0,10158.203,14122.64,97.3926,
,0.0,10202.8,14026.366,88.95854,
,0.0,10278.504,13990.545,61.586876,
,0.0,10333.308,14028.853,66.057785,
,0.0,10399.564,14037.845,67.13846,
,0.0,14666.209,14748.696,54.37227,
,0.0,14653.307,14698.486,38.614918,
,0.0,14584.72,14680.08,98.18653,
,0.0,14486.255,14637.472,83.63518,
,0.0,8666.1455,2412.0703,43.60295,
,0.0,8632.587,2381.3542,36.488052,
,0.0,8629.408,2334.2402,54.381992,
,0.0,8639.229,2285.4802,38.391182,
,0.0,8712.549,2260.7673,90.51846,
,0.0,8738.15,2202.7383,30.151152,
,0.0,8700.033,2154.2646,70.03434,
,0.0,7261.6997,687.2948,41.577465,
,0.0,7214.126,662.11053,59.25904,
,0.0,7188.619,614.38165,48.965965,
,0.0,7165.992,557.09814,72.81619,
,0.0,7120.663,510.3984,52.357204,
,0.0,7074.7866,440.78613,86.05318,
,0.0,7095.6143,353.68213,81.81016,
,0.0,7150.989,308.797,60.67473,
,0.0,5920.9897,6333.5264,79.40361,
,0.0,4337.5356,8788.221,47.53614,
,0.0,4303.7646,8813.211,35.988945,
,0.0,4260.323,8839.559,52.521255,
,0.0,4260.815,8915.032,93.81786,
,0.0,4232.1655,8985.222,57.794823,
,0.0,4201.053,9048.408,82.62119,
,0.0,13801.448,10040.688,58.986176,
,0.0,13798.227,10087.857,35.40043,
,0.0,13771.334,10145.186,80.56036,
,0.0,13791.801,10211.684,57.244373,
,0.0,13780.979,10264.838,37.79911,
,0.0,13817.147,10337.069,99.87716,
,0.0,13908.727,10379.477,85.6201,
,0.0,13971.596,10358.898,46.67324,
,0.0,168.30707,8902.079,58.25298,
,0.0,217.35289,8898.251,31.006165,
,0.0,265.79755,8857.699,83.2108,
,0.0,259.89212,8771.921,70.21684,
,0.0,298.50037,8709.824,59.482834,
,0.0,343.21,8699.936,30.248016,
,0.0,4110.3853,3497.6184,91.727104,
,0.0,5184.9917,12104.938,85.10799,
,0.0,2708.0247,2175.7515,72.297775,
,0.0,2698.7788,2116.6638,47.138004,
,0.0,1830.3391,14939.481,40.08577,
,0.0,2847.0693,6656.487,68.30636,
,0.0,2939.207,6690.26,98.01492,
,0.0,2955.864,6771.9834,68.11966,
,0.0,2964.473,6838.108,50.42468,
,0.0,3056.2754,6853.2354,97.183876,
,0.0,3066.8738,6928.7754,47.764854,
,0.0,3097.0193,6963.3804,43.21599,
,0.0,3143.1926,6999.626,73.86232,
,0.0,3197.0803,7037.4937,56.90212,
,0.0,9706.66,6327.1855,73.59364,
,0.0,9733.278,6253.7935,74.79582,
,0.0,9792.119,6191.0786,91.54473,
,0.0,9879.462,6152.175,99.28447,
,0.0,9982.118,6139.9463,95.46332,
,0.0,10036.048,6086.5195,55.59121,
,0.0,4993.214,2466.6746,30.993702,
,0.0,5023.463,2501.2285,60.842697,
,0.0,5062.115,2549.6882,63.04735,
,0.0,5112.398,2612.8254,97.50483,
,0.0,5185.3345,2655.893,58.614586,
,0.0,5190.3203,2727.9714,79.34566,
,0.0,5270.5664,2793.4126,92.99138,
,0.0,5270.903,2889.0837,88.85886,
,0.0,5201.5,2956.7769,86.22754,
,0.0,5203.5117,3031.0024,62.142853,
,0.0,5183.9814,3108.054,88.095604,
,0.0,12553.933,3304.1287,78.26402,
,0.0,12609.854,3305.886,33.577644,
,0.0,12652.251,3313.3347,47.232292,
,0.0,12829.078,12266.447,54.175846,
,0.0,12868.995,12246.055,33.82487,
,0.0,12920.245,12218.824,59.955765,
