name,value,posX,posY,size,angle
,0.0,11249.854,10835.123,60.38878,
,0.0,11275.552,10768.64,73.377106,
,0.0,11265.244,10707.841,48.929134,
,0.0,11248.613,10660.163,51.22692,
,0.0,5507.0967,11120.82,30.555588,
,0.0,5562.0967,11130.671,80.288315,
,0.0,5636.1455,11153.275,73.080574,
,0.0,8332.572,5626.708,48.36396,
,0.0,8299.756,5588.1216,52.897026,
,0.0,8264.631,5548.974,52.18981,
,0.0,3340.4568,13279.292,62.552536,
,0.0,3397.2026,13229.685,88.163956,
,0.0,3455.7776,13195.718,38.83723,
,0.0,3473.6396,13130.138,97.01019,
,0.0,3500.8494,13069.191,33.21279,
,0.0,3499.1785,13014.176,76.558945,
,0.0,3499.3782,12955.565,34.488403,
,0.0,3479.6877,12927.684,33.28469,
,0.0,3450.9314,12875.413,68.52898,
,0.0,3378.6636,12882.578,58.23935,
,0.0,4859.966,14363.029,73.93042,
,0.0,4932.0757,14380.21,72.38486,
,0.0,5028.5557,14407.252,92.48499,
,0.0,5072.364,14333.821,60.079704,
,0.0,5137.0073,14329.123,69.318695,
,0.0,5219.9355,14326.817,91.633354,
,0.0,5298.824,14306.962,59.233074,
,0.0,5330.9824,14260.768,53.18762,
,0.0,5346.2017,14217.537,32.698166,
,0.0,5394.9795,14199.602,66.84358,
,0.0,5473.4243,14156.815,79.74836,
,0.0,9788.808,13553.027,59.433144,
,0.0,9726.576,13548.267,59.638287,
,0.0,9657.242,13571.019,82.151215,
,0.0,9612.118,13613.388,41.278217,
,0.0,9571.99,13646.85,61.954124,
,0.0,9508.82,13692.726,86.31502,
,0.0,9413.521,13687.798,98.551834,
,0.0,14627.132,13312.294,51.58482,
,0.0,14576.076,13348.067,66.17346,
,0.0,14537.297,13417.915,90.647095,
,0.0,14535.976,13494.541,53.854088,
,0.0,14499.828,13530.111,45.679707,
,0.0,14458.471,13576.567,63.644566,
,0.0,14450.241,13652.51,76.05786,
,0.0,14483.337,13704.603,46.83828,
,0.0,9601.32,2179.865,46.0349,
,0.0,9637.216,2247.5444,98.90904,
,0.0,9706.378,2295.9258,69.05821,
,0.0,9788.218,2318.5483,95.00725,
,0.0,208.49464,5792.8726,42.09247,
,0.0,269.65787,5829.632,82.80704,
,0.0,6609.721,12877.263,53.8652,
,0.0,6560.6133,12874.667,36.0037,
,0.0,6525.7744,12817.21,94.13837,
,0.0,6464.6562,12783.173,40.743263,
,0.0,6433.0757,12740.969,61.522675,
,0.0,6425.7124,12687.324,44.83128,
,0.0,6403.06,12643.778,53.331676,
,0.0,6368.3745,12599.091,55.349342,
,0.0,6361.195,12555.91,32.194767,
,0.0,6339.4937,12511.946,54.94349,
,0.0,6345.855,12446.933,64.14485,
,0.0,6400.664,12402.04,77.082146,
,0.0,6436.139,12341.35,49.723473,
,0.0,6518.96,12353.978,94.047195,
,0.0,6575.7676,12261.281,94.753944,
,0.0,6670.5894,12260.909,93.38217,
,0.0,6760.3457,12251.557,82.95054,
,0.0,6833.4473,12179.157,92.18572,
,0.0,6912.468,12209.741,70.31996,
,0.0,6989.287,12175.241,79.68315,
,0.0,7063.711,12191.357,61.86272,
,0.0,7135.8525,12240.855,84.49001,
,0.0,7220.2246,10368.891,57.470886,
,0.0,7185.4653,10437.966,95.49108,
,0.0,7121.23,10503.659,86.93267,
,0.0,7087.0664,10552.924,32.39764,
,0.0,7083.1597,10597.896,44.16012,
,0.0,9445.713,10559.533,89.85303,
,0.0,9471.393,10617.134,35.26071,
,0.0,9515.86,10690.466,96.16483,
,0.0,9480.665,10768.122,62.18642,
,0.0,2328.075,13613.229,61.126923,
,0.0,2246.678,13633.9375,82.78492,
,0.0,2229.7104,13723.391,89.06683,
,0.0,2161.2893,13778.869,83.53549,
,0.0,2131.0369,13872.908,99.05319,
,0.0,2039.6919,13915.772,96.34423,
,0.0,1969.992,13984.968,97.00988,
,0.0,1939.0468,14050.423,47.339058,
,0.0,5876.2656,10135.53,42.902477,
,0.0,10391.139,1355.3896,56.39679,
,0.0,10431.349,1421.0199,97.25346,
,0.0,7973.5005,2017.0796,97.67733,
,0.0,7943.223,1936.5598,67.250656,
,0.0,7953.492,1885.9403,36.00905,
,0.0,7969.95,1839.8058,56.64144,
,0.0,7939.842,1776.7633,70.56288,
,0.0,7991.806,1695.4269,99.92423,
,0.0,7976.29,1602.7297,84.93143,
,0.0,7955.6445,1544.4196,30.988794,
,0.0,7881.402,1537.1068,97.643936,
,0.0,1508.459,14385.586,93.765656,
,0.0,1465.3895,14328.923,42.71093,
,0.0,1427.7786,14306.025,37.317932,
,0.0,1365.2725,14329.138,94.00868,
,0.0,1299.6505,14333.754,37.471703,
,0.0,1247.5742,14341.52,67.83214,
,0.0,11788.245,1776.6964,40.40283,
,0.0,11728.22,1822.5015,84.75574,
,0.0,11730.195,1904.8857,79.53255,
,0.0,11740.664,1982.9266,77.71961,
,0.0,11736.304,2081.1406,95.94745,
,0.0,11807.136,2131.9734,72.50888,
,0.0,11822.837,2189.9119,35.914494,
,0.0,11866.079,2214.6455,60.861897,
,0.0,11928.049,2219.5952,63.00143,
,0.0,11998.9795,2258.4517,80.07211,
,0.0,12061.968,2222.036,56.56952,
,0.0,12133.81,2245.7354,88.17593,
,0.0,12213.148,2245.2832,62.968773,
,0.0,12266.393,2209.0798,65.78494,
,0.0,12323.882,2147.097,86.52023,
,0.0,9912.558,4069.3762,66.720795,
,0.0,9931.822,3989.1936,91.32385,
,0.0,9899.5625,3921.9753,43.56262,
,0.0,4972.0474,5325.398,61.752254,
,0.0,13524.707,13375.366,37.968456,
,0.0,13497.887,13343.601,43.83123,
,0.0,13444.128,13320.482,69.33112,
,0.0,238.98392,3509.6125,68.15093,
,0.0,306.17538,3519.8074,65.32036,
,0.0,5950.7896,4616.774,83.99175,
,0.0,5921.321,4676.0303,47.078186,
,0.0,5918.9673,4719.4263,37.18201,
,0.0,5907.2124,4788.637,80.19989,
,0.0,5854.7964,4810.794,33.17995,
,0.0,5804.305,4851.5254,95.177986,
,0.0,5739.5234,4902.3086,53.106365,
,0.0,5661.071,4846.455,98.44635,
,0.0,5430.808,11188.699,45.01313,
,0.0,5374.3975,11195.023,67.06415,
,0.0,5329.585,11219.346,31.552526,
,0.0,5286.115,11216.98,55.46631,
,0.0,5225.156,11206.497,62.921886,
,0.0,5177.395,11231.7,40.5889,
,0.0,5136.6445,11234.466,38.687298,
,0.0,5066.829,11233.179,76.65578,
,0.0,5035.1113,11172.885,58.68677,
,0.0,4989.709,11129.751,64.07456,
,0.0,4973.0938,11083.849,30.498262,
,0.0,4935.975,11054.45,64.035324,
,0.0,4848.314,11013.58,96.41479,
,0.0,4846.5454,10927.975,72.706055,
,0.0,4837.8975,10871.742,34.781376,
,0.0,4776.729,10842.476,87.336,
,0.0,4749.171,10789.682,30.131546,
,0.0,4726.4087,10743.358,54.139023,
,0.0,4752.8086,10677.58,78.68997,
,0.0,15218.612,10128.289,67.99049,
,0.0,15156.979,10127.407,54.787773,
,0.0,15075.55,10134.292,92.920746,
,0.0,15003.315,10096.908,60.57924,
,0.0,14972.477,10028.03,90.24771,
,0.0,14947.631,9961.192,47.69455,
,0.0,14908.255,9938.513,38.162292,
,0.0,14901.777,9892.411,40.813343,
,0.0,14869.462,9869.814,32.882893,
,0.0,14810.689,9897.494,68.11969,
,0.0,14772.058,9859.771,39.270084,
,0.0,14743.486,9834.531,33.978485,
,0.0,14690.105,9803.268,72.98149,
,0.0,14597.93,9810.414,93.37358,
,0.0,14561.473,9864.446,31.994572,
,0.0,14497.341,9875.348,93.05734,
,0.0,14414.635,9908.795,69.73083,
,0.0,14375.455,9967.568,62.02437,
,0.0,6776.4033,14142.328,86.501335,
,0.0,6685.835,14190.747,85.71237,
,0.0,6658.813,14288.047,94.17111,
,0.0,6688.2617,14386.176,80.65782,
,0.0,6753.3086,14413.397,54.069458,
,0.0,6803.0454,14411.417,42.41734,
,0.0,6851.895,14362.31,79.42441,
,0.0,10174.151,12968.293,46.101425,
,0.0,10172.068,13008.655,34.328854,
,0.0,10160.847,13062.036,74.67265,
,0.0,10128.345,13128.522,65.16867,
,0.0,10156.611,13195.4,64.56424,
,0.0,10144.103,13261.2,53.119644,
,0.0,10067.77,13270.404,74.162445,
,0.0,10032.386,13332.018,64.85672,
,0.0,9129.923,14403.56,60.226128,
,0.0,9205.811,14407.186,66.11778,
,0.0,9241.701,14364.811,39.488815,
,0.0,9237.961,14322.405,41.64473,
,0.0,9258.344,14275.545,60.346497,
,0.0,9331.781,14211.768,98.87733,
,0.0,9314.696,14139.553,49.200203,
,0.0,9299.72,14091.592,44.09917,
,0.0,9304.622,14013.338,89.138,
,0.0,9381.229,13970.077,85.37061,
,0.0,9433.274,13903.517,75.70274,
,0.0,9496.609,13879.281,59.896378,
,0.0,9553.98,13853.286,64.351974,
,0.0,9611.553,13829.964,44.540424,
,0.0,9671.462,13865.688,94.301704,
,0.0,9721.843,13909.245,38.755558,
,0.0,9162.553,13441.507,38.006138,
,0.0,9185.409,13504.374,94.0273,
,0.0,9180.955,13594.719,80.55513,
,0.0,9210.251,13659.378,61.414917,
,0.0,9227.153,13706.216,36.64345,
,0.0,9254.279,13739.551,49.30997,
,0.0,1120.6718,11703.624,93.22084,
,0.0,655.193,13450.646,48.22588,
,0.0,593.747,13479.472,83.94181,
,0.0,495.3643,13516.176,96.172165,
,0.0,5562.487,1812.0394,34.583313,
,0.0,5563.87,1849.5542,40.4616,
,0.0,5571.649,1914.4435,87.28966,
,0.0,5537.7964,1987.1791,57.716427,
,0.0,6459.577,14911.604,97.355484,
,0.0,9309.814,4378.765,89.86507,
,0.0,9289.703,4287.4385,87.81673,
,0.0,9320.109,4228.275,40.251316,
,0.0,9297.656,4168.582,75.135956,
,0.0,9338.903,4093.24,91.88591,
,0.0,9335.052,4006.2083,76.215195,
,0.0,3462.3735,6007.693,77.39488,
,0.0,3402.9294,6013.513,40.982452,
,0.0,1430.1088,9943.339,30.352974,
,0.0,1419.8363,9979.572,38.99576,
,0.0,1379.4705,10036.365,75.75163,
,0.0,1309.0533,10015.164,56.416046,
,0.0,1252.401,10033.392,46.940666,
,0.0,1232.7118,10101.974,95.76336,
,0.0,1217.7865,10181.142,62.93506,
,0.0,1321.0933,9978.234,98.19432,
,0.0,1303.9724,9906.556,46.41117,
,0.0,1307.3986,9839.656,85.37055,
,0.0,1362.7292,9760.669,82.62773,
,0.0,1327.0189,9700.157,44.844482,
,0.0,1360.1392,9653.013,58.925377,
,0.0,1363.3407,9578.219,81.90648,
,0.0,1320.3982,9527.666,43.05122,
,0.0,1346.081,9455.7,80.825745,
,0.0,1304.492,9373.349,84.09066,
,0.0,1244.4534,9365.388,30.928167,
,0.0,1224.623,9334.44,39.990032,
,0.0,1149.1876,9320.725,80.2558,
,0.0,1134.5978,9265.333,34.289227,
,0.0,1112.7761,9224.389,48.580894,
,0.0,1150.453,9166.897,73.68782,
,0.0,1125.8568,9097.193,71.04846,
,0.0,1137.8016,9036.739,44.912548,
,0.0,10836.184,6975.753,59.57456,
,0.0,10894.982,7025.1895,71.599686,
,0.0,10915.606,7122.5747,96.531746,
,0.0,10858.959,7170.3184,49.243355,
,0.0,10846.423,7213.8296,31.178139,
,0.0,10799.178,7214.5815,47.801003,
,0.0,10782.116,7267.0957,52.66947,
,0.0,10734.588,7316.3237,63.546593,
,0.0,10674.688,7306.0093,57.964317,
,0.0,10629.224,7292.4126,36.1068,
,0.0,10560.094,7317.242,77.587234,
,0.0,7555.275,4392.28,35.791824,
,0.0,7533.0054,4341.9395,72.92341,
,0.0,7514.1772,4276.8545,59.57768,
,0.0,7518.5166,4228.338,37.821903,
,0.0,1750.5353,9699.118,84.0269,
,0.0,1735.8843,9791.669,77.956116,
,0.0,1773.9622,9833.91,33.955353,
,0.0,1806.9602,9864.232,44.573013,
,0.0,1865.1257,9851.706,73.36723,
,0.0,9841.945,3962.5623,63.22424,
,0.0,9883.968,4000.5647,48.56651,
,0.0,9899.473,4054.0107,50.846375,
,0.0,9964.836,4089.6667,97.686455,
,0.0,10048.497,4128.9155,86.32508,
,0.0,10105.951,4149.2964,34.298496,
,0.0,10145.908,4138.5376,35.973934,
,0.0,10181.873,4182.259,74.80097,
,0.0,10232.585,4213.498,44.322727,
,0.0,10311.949,4232.657,96.53213,
,0.0,10338.469,4319.7466,76.420715,
,0.0,10384.396,4384.867,60.275757,
,0.0,10445.67,4366.336,58.230915,
,0.0,10498.961,4408.7314,60.880928,
,0.0,10555.733,4382.62,56.668663,
,0.0,10614.707,4387.49,59.631348,
,0.0,10663.456,4413.9053,49.72969,
,0.0,10720.239,4423.5015,65.30214,
,0.0,10785.933,4453.9043,72.06947,
,0.0,10858.359,4443.9707,74.10629,
,0.0,10954.36,4461.3745,97.45667,
,0.0,11028.727,4422.741,55.32951,
,0.0,11045.503,4362.472,69.56878,
,0.0,11051.369,4297.6533,59.21012,
,0.0,11065.363,4254.3345,31.56098,
,0.0,3798.2302,12603.47,40.02207,
,0.0,3763.6328,12625.453,41.665245,
,0.0,3723.7656,12650.798,49.874374,
,0.0,3676.0266,12670.105,41.904427,
,0.0,3632.5325,12641.023,61.460884,
,0.0,3577.3904,12603.45,54.539047,
,0.0,3487.941,12606.694,95.136795,
,0.0,3447.2134,12662.497,41.03665,
,0.0,3434.5264,12703.403,44.531696,
,0.0,3385.526,12774.945,90.322876,
,0.0,3416.3276,12829.369,34.12914,
,0.0,3439.4016,12887.852,67.97801,
,0.0,3518.1135,12894.312,89.11789,
,0.0,3587.9265,12908.415,52.494377,
,0.0,3426.5022,14203.752,47.30712,
,0.0,3450.126,14161.056,37.215076,
,0.0,3430.492,14122.152,49.833138,
,0.0,3404.6177,14053.743,89.676895,
,0.0,3340.8955,13982.353,97.03116,
,0.0,3265.1157,13938.9,76.62465,
,0.0,3205.1118,13911.962,52.59197,
,0.0,3131.2734,13898.804,95.18348,
,0.0,3055.0376,13901.192,55.99575,
,0.0,2983.0583,13904.461,75.23659,
,0.0,2942.4548,13969.752,61.871964,
,0.0,2870.672,14004.136,69.37688,
,0.0,2816.9016,13933.949,87.616196,
,0.0,2728.201,13928.603,89.93153,
,0.0,2632.6985,13886.531,90.26769,
,0.0,2571.023,13924.408,54.488228,
,0.0,2533.5466,13953.822,38.56224,
,0.0,2478.458,13973.406,77.42239,
,0.0,2042.2233,11988.844,97.19403,
,0.0,2026.1986,12063.369,46.7497,
,0.0,2050.4934,12125.515,84.53603,
,0.0,2113.4368,12175.373,57.011093,
,0.0,2098.4482,12238.396,67.23796,
,0.0,11344.574,6702.8506,39.156006,
,0.0,11406.031,6737.9604,86.42701,
,0.0,11434.923,6818.3633,83.1402,
,0.0,10106.963,914.7763,37.323185,
,0.0,10037.95,911.27454,74.11454,
,0.0,9999.904,955.8656,37.00299,
,0.0,9977.562,1012.7353,64.66321,
,0.0,4617.81,7364.0645,74.01349,
,0.0,15658.876,12654.963,57.232395,
,0.0,15699.085,12593.467,88.30893,
,0.0,15746.558,12510.957,93.71471,
,0.0,15739.06,12418.94,88.845825,
,0.0,15769.816,12328.43,96.27391,
,0.0,15767.969,12247.926,62.636333,
,0.0,15765.462,12167.297,74.009346,
,0.0,15704.732,12113.854,79.36386,
,0.0,15621.877,12104.095,87.11409,
,0.0,15538.419,12060.469,80.68087,
,0.0,15476.727,12082.744,50.2127,
,0.0,15430.229,12096.889,41.782284,
,0.0,15397.491,12122.406,32.73826,
,0.0,15399.229,12170.46,62.577633,
,0.0,15383.054,12222.083,42.455193,
,0.0,15375.883,12281.997,65.08286,
,0.0,15456.377,12333.575,93.43865,
,0.0,15472.63,12420.648,67.18727,
,0.0,15412.081,12478.653,94.694885,
,0.0,15395.806,12541.235,30.038069,
,0.0,15371.603,12580.38,47.474808,
,0.0,15323.022,12589.984,47.903164,
,0.0,15251.907,12537.79,96.394554,
,0.0,15170.038,12602.336,82.92811,
,0.0,15086.496,12579.88,88.500145,
,0.0,15027.519,12542.117,50.099655,
,0.0,7841.0444,2074.0203,44.5122,
,0.0,7839.4077,2123.7727,51.007584,
,0.0,7816.5283,2174.5742,58.78041,
,0.0,7737.7803,2220.1326,91.80797,
,0.0,7751.746,2294.2864,43.613243,
,0.0,13892.204,13521.807,77.80336,
,0.0,1048.3561,13181.023,73.515076,
,0.0,1000.7173,13116.872,82.49893,
,0.0,905.54114,13089.98,88.089806,
,0.0,856.94006,13009.097,87.95372,
,0.0,841.9869,12912.56,82.402695,
,0.0,916.8618,12863.344,85.401855,
,0.0,942.86755,12797.721,55.67903,
,0.0,13580.39,8014.3896,33.43429,
,0.0,13622.943,7978.3896,56.569923,
,0.0,9946.082,2335.1707,83.30887,
,0.0,10000.067,2391.3625,53.775574,
,0.0,10013.116,2471.1758,53.97593,
,0.0,5703.3755,8887.071,51.686745,
,0.0,5618.66,8878.8545,85.31454,
,0.0,5608.7363,8791.84,66.222,
,0.0,5534.8403,8768.962,83.64296,
,0.0,5484.566,8692.635,75.83801,
,0.0,3721.8064,14301.042,90.50364,
,0.0,3669.9475,14383.522,81.07196,
,0.0,3693.9797,14458.732,76.379326,
,0.0,3719.8193,14544.905,97.625465,
,0.0,3757.6846,14601.753,31.54862,
,0.0,3820.529,14640.707,93.20366,
,0.0,3892.6035,14627.883,42.007484,
,0.0,3945.3918,14579.451,86.75375,
,0.0,3952.1526,14504.734,63.289185,
,0.0,3959.9258,14456.591,33.317368,
,0.0,3975.0598,14389.63,82.86081,
,0.0,3935.5564,14329.52,57.938293,
,0.0,3875.636,14300.242,71.14751,
,0.0,3835.448,14262.663,34.635155,
,0.0,480.29123,13710.782,39.310112,
,0.0,532.09985,13677.174,69.90706,
,0.0,600.6575,13706.148,72.41885,
,0.0,7456.188,4802.9136,87.24986,
,0.0,7554.7754,4822.194,88.263245,
,0.0,7609.482,4761.3735,72.13527,
,0.0,7681.133,4723.371,90.0594,
,0.0,7746.0283,4672.2075,62.13829,
,0.0,7816.896,4698.712,73.36627,
,0.0,7877.1465,4652.8223,67.95175,
,0.0,7931.968,4645.397,37.92142,
,0.0,7986.7827,4689.347,93.598564,
,0.0,8071.0933,4699.6772,76.22862,
,0.0,8063.1396,11165.301,48.6278,
,0.0,12569.762,14755.634,60.88682,
,0.0,12649.426,14788.687,88.481476,
,0.0,12739.295,14763.886,79.6738,
,0.0,12761.036,14708.424,36.339092,
,0.0,12785.49,14683.677,32.69967,
,0.0,12820.02,14640.161,60.61579,
,0.0,12892.138,14631.034,77.08388,
,0.0,12947.784,14653.947,42.939728,
,0.0,12984.712,14683.462,48.943314,
,0.0,13066.312,14678.11,87.475006,
,0.0,13104.063,14735.176,48.324066,
,0.0,9816.662,1170.5994,64.857544,
,0.0,9773.986,1115.8865,62.429317,
,0.0,1238.2119,4193.439,70.81995,
,0.0,1183.0125,4257.849,94.236824,
,0.0,1125.9534,4297.586,38.583553,
,0.0,1053.8936,4318.4414,90.22576,
,0.0,1004.3833,4272.2,36.973717,
,0.0,13496.342,5362.064,75.92958,
,0.0,13408.154,5418.686,98.55826,
,0.0,13329.493,5352.9766,88.23039,
,0.0,13249.198,5346.1274,65.16585,
,0.0,12557.089,9508.113,39.15657,
,0.0,12611.256,9487.392,71.98696,
,0.0,12655.484,9409.265,94.51134,
,0.0,12723.695,9361.647,56.90583,
,0.0,12808.366,9360.6,97.18492,
,0.0,12864.167,9432.224,68.41232,
,0.0,12931.545,9447.227,66.48114,
,0.0,12995.262,9422.546,59.692448,
,0.0,13040.524,9439.815,37.142117,
,0.0,11114.384,2010.6543,43.80984,
,0.0,11166.51,2013.3291,46.170036,
,0.0,11192.813,1933.8748,93.0742,
,0.0,11259.37,1910.3911,46.6504,
,0.0,14551.792,11263.314,67.028275,
,0.0,14575.441,11214.352,41.501453,
,0.0,14608.738,11178.656,51.51097,
,0.0,14632.045,11132.141,41.476402,
,0.0,14616.665,11099.716,30.17177,
,0.0,14602.28,11059.437,55.36106,
,0.0,14559.827,10994.845,83.667725,
,0.0,14582.082,10919.667,70.25722,
,0.0,14575.401,10866.815,35.27681,
,0.0,14572.506,10802.529,87.30679,
,0.0,14608.968,10745.014,44.564568,
,0.0,14625.809,10692.932,53.404205,
,0.0,14579.255,10634.406,89.91709,
,0.0,14553.623,10545.971,92.32485,
,0.0,14537.1455,10453.483,89.49764,
,0.0,14554.463,10374.295,71.76059,
,0.0,14576.396,10326.845,32.56922,
,0.0,14592.592,10297.372,30.133665,
,0.0,14571.138,10242.264,81.891266,
,0.0,14555.071,10139.553,95.88939,
,0.0,14608.182,10052.234,79.25281,
,0.0,14683.642,10035.386,60.510025,
,0.0,14727.745,10068.117,49.254852,
,0.0,14769.096,10087.372,39.229546,
,0.0,14791.315,10135.721,56.989655,
,0.0,7481.742,3195.8604,87.99899,
,0.0,7479.2954,3094.9988,98.904366,
,0.0,7558.8394,3031.5747,81.15238,
,0.0,7550.7124,2967.4814,44.806126,
,0.0,7558.644,2921.8318,44.812378,
,0.0,7594.2607,2867.059,85.50597,
,0.0,4849.6323,7536.132,72.153366,
,0.0,4763.963,7481.698,99.1729,
,0.0,4772.369,7408.578,42.209797,
,0.0,4753.446,7366.619,49.340202,
,0.0,4693.144,7319.6694,82.00124,
,0.0,3364.0876,9150.529,55.67859,
,0.0,3418.1946,9139.772,47.804066,
,0.0,3442.7798,9100.134,40.7144,
,0.0,3490.738,9082.961,60.08674,
,0.0,3555.9116,9045.155,89.941696,
,0.0,933.3927,7821.6274,95.74594,
,0.0,894.5318,7873.39,33.46753,
,0.0,10483.222,8033.3325,84.47961,
,0.0,10450.39,7950.4985,88.2926,
,0.0,10454.915,7881.0986,50.76288,
,0.0,10457.765,7839.394,32.480064,
,0.0,4219.2466,13057.336,48.67514,
,0.0,4263.75,13049.107,32.17186,
,0.0,4290.9204,13084.676,53.210224,
,0.0,4333.053,13117.851,41.287376,
,0.0,4398.856,13092.45,98.18681,
,0.0,4466.957,13086.908,37.59505,
,0.0,4529.9224,13042.097,99.715904,
,0.0,4625.3525,13036.009,76.95839,
,0.0,5723.055,5011.9165,74.89601,
,0.0,532.8017,11896.144,43.614143,
,0.0,468.5468,11909.776,82.02173,
,0.0,2673.0872,1491.9324,98.93942,
,0.0,2559.6743,1506.968,94.88817,
,0.0,2519.8657,1585.3124,79.45422,
,0.0,2515.1775,1644.5432,31.003887,
,0.0,2484.068,1661.4951,37.369827,
,0.0,2460.6453,1718.9121,77.85765,
,0.0,2396.936,1788.036,91.29059,
,0.0,5385.422,13239.475,72.05436,
,0.0,5357.68,13297.849,47.00135,
,0.0,5415.151,13366.692,97.22718,
,0.0,5382.639,13452.228,85.73166,
,0.0,5344.5566,13533.809,94.06982,
,0.0,5301.9443,13616.581,87.063095,
,0.0,5288.3926,13685.45,48.35575,
,0.0,1734.3042,8610.745,64.06508,
,0.0,1708.1814,8554.966,56.073692,
,0.0,1676.2218,8507.3,45.705032,
,0.0,1612.3824,8497.779,82.528244,
,0.0,1538.1849,8488.447,60.043587,
,0.0,1481.6703,8523.682,70.899994,
,0.0,1413.6066,8558.186,68.97662,
,0.0,1351.5918,8525.287,59.76833,
,0.0,6912.664,11272.382,84.98436,
,0.0,6966.972,11339.888,87.84294,
,0.0,7038.81,11386.692,72.7495,
,0.0,7059.065,11440.082,41.30255,
,0.0,7081.3877,11481.596,44.916794,
,0.0,7084.1465,11547.787,72.29774,
,0.0,7032.7515,11604.485,80.43857,
,0.0,4294.4873,10861.964,35.591293,
,0.0,4322.171,10881.956,31.360992,
,0.0,4336.7563,10909.719,30.237814,
,0.0,4366.222,10969.235,79.303894,
,0.0,4451.3247,10986.675,93.174095,
,0.0,7355.1914,7500.539,78.05334,
,0.0,7433.7485,7531.8193,88.39028,
,0.0,7501.255,7547.256,43.350647,
,0.0,7546.88,7529.0854,54.6372,
,0.0,7591.483,7484.706,51.464706,
,0.0,7643.3525,7486.19,40.039837,
,0.0,7673.492,7547.5654,92.90522,
,0.0,8369.415,5662.7256,64.59125,
,0.0,8301.7,5689.2056,69.5624,
,0.0,8282.056,5780.088,92.01312,
,0.0,8210.542,5829.6562,75.5585,
,0.0,8142.1284,5832.1177,60.149315,
,0.0,9195.68,5295.8457,31.22926,
,0.0,9513.092,2409.2197,62.04917,
,0.0,14925.646,2239.798,78.30498,
,0.0,1798.9795,423.28918,95.93322,
,0.0,1749.6396,351.24353,74.10346,
,0.0,1682.4252,290.52682,97.995346,
,0.0,1615.6062,275.14767,38.90503,
,0.0,1553.3032,283.37842,77.69029,
,0.0,1480.0365,252.73799,79.16128,
,0.0,1425.7291,206.52454,63.17364,
,0.0,1378.4459,179.99179,44.059063,
,0.0,1335.7676,153.54352,47.50318,
,0.0,14917.719,2221.988,38.168285,
,0.0,14917.956,2152.5918,97.26943,
,0.0,14975.716,2064.3828,94.31277,
,0.0,14967.112,1992.1731,49.355194,
,0.0,14952.92,1924.9413,78.711,
,0.0,14904.321,1851.7834,80.82383,
,0.0,14844.653,1838.8995,41.26358,
,0.0,14760.979,1851.958,92.60692,
,0.0,14729.519,1783.657,45.62885,
,0.0,14667.258,1759.4463,86.96544,
,0.0,14596.354,1752.1976,54.19414,
,0.0,14520.138,1734.321,98.50722,
,0.0,14451.222,1670.6621,81.330185,
,0.0,14396.152,1652.0758,31.76668,
,0.0,14348.203,1660.8315,65.71675,
,0.0,14290.513,1684.9341,48.01049,
,0.0,14201.79,1679.8583,93.32763,
,0.0,14150.901,1601.2634,85.0734,
,0.0,14170.86,1509.821,84.65126,
,0.0,2751.5027,12039.251,90.80311,
,0.0,2771.6194,12097.251,30.02563,
,0.0,2784.8928,12148.15,59.24414,
,0.0,2754.0667,12187.333,40.460068,
,0.0,2728.371,12258.78,86.109924,
,0.0,2646.9304,12283.474,83.679535,
,0.0,2582.1199,12291.781,46.488075,
,0.0,2517.779,12297.543,74.73646,
,0.0,2416.581,2224.6587,52.745564,
,0.0,2352.9397,2204.0596,76.32025,
,0.0,2278.3042,2161.1355,80.77751,
,0.0,2225.827,2076.1636,99.3358,
,0.0,2231.9736,1988.7476,68.52394,
,0.0,2259.9824,1902.0918,84.32821,
,0.0,2328.9478,1870.0408,55.698967,
,0.0,2404.0015,1884.2366,92.12062,
,0.0,2460.0361,1914.908,32.230682,
,0.0,2504.052,1960.3574,86.96051,
,0.0,2938.086,4867.2314,78.37694,
,0.0,2887.5977,4844.092,32.051235,
,0.0,2839.9158,4846.6567,54.794044,
,0.0,2802.699,4818.408,38.645733,
,0.0,2741.9045,4794.85,74.9686,
,0.0,2713.336,4728.9927,67.9097,
,0.0,2707.2268,4650.258,84.31938,
,0.0,2643.3086,4585.4155,79.0901,
,0.0,2659.991,4517.3413,51.671604,
,0.0,2590.7512,4454.3735,97.78421,
,0.0,13202.531,11145.535,87.653336,
,0.0,13232.116,11223.604,69.55484,
,0.0,13231.818,11311.282,85.71094,
,0.0,13188.885,11356.806,37.12131,
,0.0,13138.16,11390.245,79.84396,
,0.0,5386.9517,5159.199,98.945984,
,0.0,5456.189,5097.987,63.867764,
,0.0,14318.389,8433.699,70.649734,
,0.0,14346.507,8479.328,36.524593,
,0.0,14361.709,8521.008,44.290047,
,0.0,14416.081,8538.703,65.56692,
,0.0,2468.1016,8480.148,51.388947,
,0.0,13211.817,3812.901,61.90283,
,0.0,13157.812,3768.2134,64.56323,
,0.0,10494.742,10234.219,48.5328,
,0.0,10555.344,10237.73,72.4162,
,0.0,10635.561,10259.396,92.821945,
,0.0,112.56094,6157.5396,81.09235,
,0.0,94.70195,6067.31,89.46031,
,0.0,6537.4653,6249.3237,95.15458,
,0.0,6512.6333,6176.261,58.349113,
,0.0,6518.2134,6112.156,60.714222,
,0.0,6489.2964,6035.3022,89.70364,
,0.0,6393.5493,6006.115,94.923195,
,0.0,6364.4185,5922.2383,60.248634,
